ens_id	gene_symbol	logFC	CI_L	CI_R	AveExpr	t	P_Value	adj_P_Val	B	neg_log_adj_P_Val
ENSG00000107175	CREB3	0.0179979798381584	-0.664698142895004	0.700694102571321	4.56905739729673	0.0584609589958553	0.954493172493475	0.999985647704691	-4.71439755218491	6.23316738553063e-06
ENSG00000246889	AP000487.5	0.0179986166619601	-0.400967208919566	0.436964442243487	2.77294548281304	0.0952642907295984	0.925921476521614	0.999985647704691	-4.68245279682887	6.23316738553063e-06
ENSG00000254433	RP11-677I18.3	0.017998905635038	-0.507545892809208	0.543543704079284	2.91667956001379	0.0759461860125821	0.940907787843363	0.999985647704691	-4.6785268275018	6.23316738553063e-06
ENSG00000258759	RP11-1012A1.7	0.0180502645330742	-0.626914798691633	0.663015327757782	2.4336773559807	0.0620607459660093	0.951694875168875	0.999985647704691	-4.67153581181309	6.23316738553063e-06
ENSG00000214941	ZSWIM7	0.0180662948108354	-0.511335123502025	0.547467713123696	3.37235709860626	0.0756752044677045	0.941118191589536	0.999985647704691	-4.70647974666644	6.23316738553063e-06
ENSG00000143207	RFWD2	0.0180783380731784	-0.287350942134816	0.323507618281173	4.78565805133485	0.131255480323052	0.898085890275462	0.999985647704691	-4.72356837840638	6.23316738553063e-06
ENSG00000007520	TSR3	0.0180827756018918	-0.300843917692992	0.337009468896775	4.73361280117578	0.125731423794038	0.902349832645564	0.999985647704691	-4.7283401882674	6.23316738553063e-06
ENSG00000276256	AC011043.1	0.0181219372985657	-0.351604554049625	0.387848428646757	4.66901905457773	0.108691020072483	0.915522905539705	0.999985647704691	-4.71939484337826	6.23316738553063e-06
ENSG00000225067	RPL23AP2	0.0181256073973	-0.552835541116723	0.589086755911323	7.61983689918439	0.0703972383289295	0.945217193120309	0.999985647704691	-4.70842931808644	6.23316738553063e-06
ENSG00000148344	PTGES	0.0181377091590744	-0.504449811663709	0.540725229981858	3.62930114434607	0.0769649531844113	0.940116808192923	0.999985647704691	-4.69091505316855	6.23316738553063e-06
ENSG00000108179	PPIF	0.0181412665613108	-0.485893354954867	0.522175888077488	5.71372662076569	0.0798135901894817	0.93790546529678	0.999985647704691	-4.73788082780331	6.23316738553063e-06
ENSG00000182534	MXRA7	0.018144013051522	-0.376013145644756	0.4123011717478	6.13471321844939	0.102078326528482	0.920642274800584	0.999985647704691	-4.73392836393069	6.23316738553063e-06
ENSG00000141429	GALNT1	0.0181554825384493	-0.637444391742115	0.673755356819014	5.44129405606155	0.0614099219142067	0.952200744190332	0.999985647704691	-4.73825770595383	6.23316738553063e-06
ENSG00000271880	AGAP11	0.018163674159076	-0.571942760851688	0.60827010916984	3.31183032282817	0.0682563345623413	0.946880355907241	0.999985647704691	-4.69276533249958	6.23316738553063e-06
ENSG00000226608	FTLP3	0.0181667058309678	-0.884449009054929	0.920782420716864	7.26020774285831	0.0446316460218066	0.965249055144118	0.999985647704691	-4.72573681679943	6.23316738553063e-06
ENSG00000165097	KDM1B	0.0182315644007289	-0.304590836496902	0.34105396529836	4.70725188781343	0.125236200547532	0.902732249068628	0.999985647704691	-4.7286822942449	6.23316738553063e-06
ENSG00000177732	SOX12	0.0182354068096036	-0.364471640717068	0.400942454336275	5.52465247715723	0.105661946547454	0.917867447261686	0.999985647704691	-4.73291081602191	6.23316738553063e-06
ENSG00000278455	RP11-261C10.8	0.0182609203773623	-0.506638920736805	0.543160761491529	0.66156712494526	0.0771464297435441	0.939975915327317	0.999985647704691	-4.64413266152341	6.23316738553063e-06
ENSG00000276345	AC004556.1	0.0182797703698254	-0.472065505459863	0.508625046199514	4.20990369371046	0.0826681751555189	0.935690057717922	0.999985647704691	-4.71428200888945	6.23316738553063e-06
ENSG00000281344	HELLPAR	0.0182880094083251	-0.943379991625826	0.979956010442476	1.75252908365057	0.0421707069642461	0.967163902075582	0.999985647704691	-4.6496763198176	6.23316738553063e-06
ENSG00000164323	CFAP97	0.018296531982581	-0.39841630269077	0.435009366655932	6.23111040232188	0.0973646961679049	0.924293766197015	0.999985647704691	-4.73031169925159	6.23316738553063e-06
ENSG00000116044	NFE2L2	0.0183109280601004	-0.288582256836435	0.325204112956635	6.494485993778	0.132310016244097	0.897272288940279	0.999985647704691	-4.72609262273073	6.23316738553063e-06
ENSG00000101052	IFT52	0.0183193567742088	-0.415047221260604	0.451685934809022	4.2743296856492	0.0937398850508258	0.927103039440811	0.999985647704691	-4.70768813555544	6.23316738553063e-06
ENSG00000165312	OTUD1	0.0183364970141713	-0.889596122318576	0.926269116346919	3.17982710898698	0.0447849778163051	0.965129755780959	0.999985647704691	-4.69032023751491	6.23316738553063e-06
ENSG00000021762	OSBPL5	0.0183530670961405	-0.505295707731925	0.542001841924206	4.67371250951967	0.0777209626658214	0.939529879767483	0.999985647704691	-4.73503457277497	6.23316738553063e-06
ENSG00000197771	MCMBP	0.0183831464638873	-0.497094344461887	0.533860637389662	6.98177673049199	0.0790823838339725	0.938473035153751	0.999985647704691	-4.71886046816181	6.23316738553063e-06
ENSG00000109674	NEIL3	0.0184006823884797	-1.187557881231	1.22435924600796	3.36475415401007	0.0338353874457473	0.973651124825189	0.999985647704691	-4.68305672842152	6.23316738553063e-06
ENSG00000143740	SNAP47	0.0184052978216949	-0.370480741527895	0.407291337171285	4.77555142540623	0.104951852156936	0.918417189218114	0.999985647704691	-4.72642115098838	6.23316738553063e-06
ENSG00000198763	MT-ND2	0.0184263486850202	-0.965088710905363	1.0019414082754	10.0213182881115	0.0415458722687513	0.967650118659941	0.999985647704691	-4.66155969850295	6.23316738553063e-06
ENSG00000103740	ACSBG1	0.0184369904209509	-0.466533474365511	0.503407455207413	4.63811967073246	0.0843032563490529	0.934421348464275	0.999985647704691	-4.72394873774311	6.23316738553063e-06
ENSG00000173156	RHOD	0.0184456873499634	-0.662257517139873	0.6991488918398	4.38899560867705	0.0600906163663511	0.953226274665371	0.999985647704691	-4.73667378891568	6.23316738553063e-06
ENSG00000197782	ZNF780A	0.0184581135794866	-0.431785470438004	0.468701697596977	3.58957569445364	0.0909095256808371	0.929297332044831	0.999985647704691	-4.69353979122723	6.23316738553063e-06
ENSG00000226327	RPSAP49	0.0184737017090839	-0.602110212335361	0.639057615753528	5.79470687393553	0.0660120201157137	0.948624139216989	0.999985647704691	-4.73705861212238	6.23316738553063e-06
ENSG00000267679	EIF5AP2	0.0184746379538652	-0.428726177589106	0.465675453496836	3.69972138888988	0.0916100162273823	0.928754204416623	0.999985647704691	-4.70955565087564	6.23316738553063e-06
ENSG00000136874	STX17	0.0184778523860789	-0.352857003687578	0.389812708459735	3.86564356903462	0.110345693112852	0.914242522900571	0.999985647704691	-4.70416687705986	6.23316738553063e-06
ENSG00000182512	GLRX5	0.0184895015147699	-0.360189565979072	0.397168569008612	5.28207254207797	0.108273833672545	0.915845763490982	0.999985647704691	-4.73664364173367	6.23316738553063e-06
ENSG00000142539	CTD-2545M3.6	0.0185360860213137	-0.874687089556986	0.911759261599613	2.4193365740404	0.0460179919857886	0.964170445550958	0.999985647704691	-4.66915658598592	6.23316738553063e-06
ENSG00000166233	ARIH1	0.0185458355681183	-0.3581249811319	0.395216652268136	6.42678216896406	0.109182753294832	0.915142376859402	0.999985647704691	-4.73106637233041	6.23316738553063e-06
ENSG00000008283	CYB561	0.0185744761268802	-0.643756236619891	0.680905188873652	5.3481372526507	0.0621886730817309	0.951595443294085	0.999985647704691	-4.73454813895352	6.23316738553063e-06
ENSG00000196911	KPNA5	0.0185755060255985	-0.428156810435825	0.465307822487022	3.92715781503687	0.0922067880048293	0.928291525584525	0.999985647704691	-4.69524951841253	6.23316738553063e-06
ENSG00000170248	PDCD6IP	0.0185859581866312	-0.371638062405732	0.408809978778994	6.83542638847482	0.105618639064429	0.917900973824283	0.999985647704691	-4.73196893248458	6.23316738553063e-06
ENSG00000137656	BUD13	0.0185999894550788	-0.450822334380626	0.488022313290784	4.00885174265861	0.0878655374004267	0.931657934665016	0.999985647704691	-4.71001899641178	6.23316738553063e-06
ENSG00000054392	HHAT	0.018601064764534	-0.575336374513166	0.612538504042234	2.61170219253993	0.0694491145958178	0.945953710398199	0.999985647704691	-4.66356496577553	6.23316738553063e-06
ENSG00000259164	RP11-463C8.4	0.0186111177606763	-0.638703226629457	0.67592546215081	0.462531960110868	0.0627868879804356	0.951130489849009	0.999985647704691	-4.63523727778204	6.23316738553063e-06
ENSG00000136950	ARPC5L	0.0186134610715936	-0.306126595203379	0.343353517346566	5.15946899719517	0.127104487651323	0.901289675427817	0.999985647704691	-4.73596770175575	6.23316738553063e-06
ENSG00000224281	SLC25A5-AS1	0.0186237519337649	-0.548507902288991	0.585755406156521	3.97948999430761	0.0728203733055415	0.943335110627891	0.999985647704691	-4.71673501050775	6.23316738553063e-06
ENSG00000144580	CNOT9	0.0186598118302417	-0.397946155922325	0.435265779582809	5.76163455224255	0.099323355637454	0.922776230365158	0.999985647704691	-4.73611597583137	6.23316738553063e-06
ENSG00000079337	RAPGEF3	0.0186770997509383	-1.11173498587793	1.1490891853798	2.26564371852687	0.036638885690023	0.97146896632171	0.999985647704691	-4.62632382378954	6.23316738553063e-06
ENSG00000163882	POLR2H	0.0186888662581737	-0.311327360873685	0.348705093390032	5.41340901062956	0.125579072693959	0.902467476941616	0.999985647704691	-4.73631971721637	6.23316738553063e-06
ENSG00000214541	RPS4XP3	0.0187226277091312	-0.62900505877889	0.666450314197153	5.02226122352892	0.0640979221546437	0.950111575640357	0.999985647704691	-4.7313676026286	6.23316738553063e-06
ENSG00000064999	ANKS1A	0.0187286117833674	-0.306344365689422	0.343801589256157	4.93291319799476	0.127759831088374	0.900783749056294	0.999985647704691	-4.73264525721188	6.23316738553063e-06
ENSG00000256747	RP11-860B13.1	0.0187479863822388	-0.586557949257734	0.624053922022212	1.67728196626487	0.0686830080629489	0.946548872740838	0.999985647704691	-4.66270711611342	6.23316738553063e-06
ENSG00000244171	PBX2P1	0.0187488226149259	-0.372030644645979	0.409528289875831	3.53739803680218	0.106392710755908	0.917301750284613	0.999985647704691	-4.70816781347197	6.23316738553063e-06
ENSG00000107897	ACBD5	0.0187514921217282	-0.334415440127486	0.371918424370942	5.24655580942262	0.117740373589588	0.908523715999702	0.999985647704691	-4.71737158018985	6.23316738553063e-06
ENSG00000005100	DHX33	0.018768536101704	-0.297839429387694	0.335376501591102	5.05288203082607	0.131455322118571	0.89793169774059	0.999985647704691	-4.73657712608401	6.23316738553063e-06
ENSG00000106012	IQCE	0.0187974510135369	-0.565674101927348	0.603269003954422	4.78051256954058	0.0713189916244274	0.944501212449575	0.999985647704691	-4.73274247317465	6.23316738553063e-06
ENSG00000100784	RPS6KA5	0.0188028311770729	-0.939958898805218	0.977564561159364	4.05507547316046	0.0434892749282504	0.966137901665001	0.999985647704691	-4.71177659872091	6.23316738553063e-06
ENSG00000172819	RARG	0.0188134323921592	-0.347473194012334	0.385100058796652	5.54133153985511	0.11389812779591	0.911494525841913	0.999985647704691	-4.73682264177476	6.23316738553063e-06
ENSG00000185787	MORF4L1	0.0188223578262443	-0.376416454239978	0.414061169892467	7.38662428787047	0.105604895401489	0.91791161353974	0.999985647704691	-4.71914023438167	6.23316738553063e-06
ENSG00000186352	ANKRD37	0.0188654772843657	-0.813139668756486	0.850870623325217	2.68454876268359	0.0502818670309907	0.960853533613439	0.999985647704691	-4.67104618875416	6.23316738553063e-06
ENSG00000110218	PANX1	0.0188732540000238	-0.346712446758835	0.384458954758882	4.5781485692347	0.114479360489109	0.911045026350299	0.999985647704691	-4.71671553550453	6.23316738553063e-06
ENSG00000113569	NUP155	0.0188987113524552	-0.493098770080233	0.530896192785143	5.97951052650077	0.0818528824910945	0.936322738549179	0.999985647704691	-4.73797014622348	6.23316738553063e-06
ENSG00000167971	CASKIN1	0.0189002342135591	-0.360803951223632	0.398604419650751	4.84352657205105	0.110380259902066	0.914215777906013	0.999985647704691	-4.73654951722793	6.23316738553063e-06
ENSG00000005513	SOX8	0.0189040066371637	-0.620454020277673	0.658262033552	1.27917850235124	0.0655660997036564	0.948970643663805	0.999985647704691	-4.69687559802005	6.23316738553063e-06
ENSG00000142634	EFHD2	0.0189134115301055	-0.407447422590885	0.445274245651096	5.32314820076408	0.0983698886481193	0.923514920266467	0.999985647704691	-4.73762145260704	6.23316738553063e-06
ENSG00000239911	PRKAG2-AS1	0.0189285665548545	-0.648020592877634	0.685877725987343	-0.048030878148329	0.0629353435911179	0.951015107937548	0.999985647704691	-4.63940525186021	6.23316738553063e-06
ENSG00000280064	RP11-205M5.3	0.0189421549399178	-0.39035758461454	0.428241894494375	4.18960644301209	0.102626029548294	0.92021811072916	0.999985647704691	-4.71854875582155	6.23316738553063e-06
ENSG00000198555	RP11-598D12.4	0.0189584629602497	-0.40279013324214	0.44070705916264	2.67497640888732	0.0996825385487778	0.922497976493851	0.999985647704691	-4.69903019778035	6.23316738553063e-06
ENSG00000111832	RWDD1	0.018965886188723	-0.38419381359947	0.422125585976916	4.68403634927931	0.104319533814552	0.918906756177153	0.999985647704691	-4.71796902703416	6.23316738553063e-06
ENSG00000271254	AC240274.1	0.0189813709161104	-0.325012541447062	0.362975283279283	6.1723968915678	0.122361961296111	0.904952275355974	0.999985647704691	-4.73268035604268	6.23316738553063e-06
ENSG00000119041	GTF3C3	0.0189840042249942	-0.599297659670469	0.637265668120457	5.24701151030449	0.0680880765059885	0.947011078710338	0.999985647704691	-4.73334849895218	6.23316738553063e-06
ENSG00000213906	LTB4R2	0.0189922715814563	-0.430543614016569	0.468528157179481	2.60894393626406	0.0936876091505286	0.92714356165425	0.999985647704691	-4.68281868010185	6.23316738553063e-06
ENSG00000172349	IL16	0.0190033306615946	-0.732127647517038	0.770134308840227	0.242535191062815	0.0561026870429886	0.95632672956802	0.999985647704691	-4.62842390977154	6.23316738553063e-06
ENSG00000220793	RPL21P119	0.019031222949506	-0.735720498724769	0.773782944623781	8.03249885082072	0.0559154977531454	0.956472280829297	0.999985647704691	-4.70565477066424	6.23316738553063e-06
ENSG00000198804	MT-CO1	0.0190525541439968	-0.665420406375754	0.703525514663748	12.6449620475078	0.0617257703514265	0.951955240432234	0.999985647704691	-4.64707691838397	6.23316738553063e-06
ENSG00000143093	STRIP1	0.0190699545215383	-0.447766164237045	0.485906073280121	4.50431664633726	0.0905846933051104	0.929549204764259	0.999985647704691	-4.71423503454068	6.23316738553063e-06
ENSG00000132825	PPP1R3D	0.019070494662754	-0.725148557504797	0.763289546830305	2.00217347769412	0.0568238669756844	0.955765983235772	0.999985647704691	-4.64708946200777	6.23316738553063e-06
ENSG00000189043	NDUFA4	0.0190776882906967	-0.338595296695106	0.376750673276499	5.62541776672612	0.118279429218032	0.908107036843622	0.999985647704691	-4.73549685684846	6.23316738553063e-06
ENSG00000140157	NIPA2	0.0190831446103115	-0.499994830089075	0.538161119309698	5.72729475881741	0.081524275983288	0.936577755838245	0.999985647704691	-4.73799411453735	6.23316738553063e-06
ENSG00000242485	MRPL20	0.0190853225999614	-0.399135470557091	0.437306115757014	5.19727892952439	0.101196034528396	0.921325613107963	0.999985647704691	-4.73572959920222	6.23316738553063e-06
ENSG00000186665	C17orf58	0.0190901297713557	-0.541262675885889	0.5794429354286	3.76952706140823	0.0755469508617216	0.941217775810937	0.999985647704691	-4.7270341805865	6.23316738553063e-06
ENSG00000079999	KEAP1	0.0191100721978543	-0.544397674447018	0.582617818842727	5.64206840403221	0.0752024600663074	0.941485265509041	0.999985647704691	-4.73815907944368	6.23316738553063e-06
ENSG00000123562	MORF4L2	0.0191112253487287	-0.348732916903505	0.386955367600963	7.18411899166953	0.115211093758134	0.910479183003889	0.999985647704691	-4.72630408129986	6.23316738553063e-06
ENSG00000255467	RP11-144G7.2	0.019129088570343	-0.556287354552108	0.594545531692794	2.5038477616645	0.0737193709147027	0.942636938647549	0.999985647704691	-4.66672876631434	6.23316738553063e-06
ENSG00000083635	NUFIP1	0.0191291744217392	-0.353658488278294	0.391916837121773	3.75178805706187	0.113790054831266	0.911578108259907	0.999985647704691	-4.70132057630771	6.23316738553063e-06
ENSG00000132485	ZRANB2	0.0191337989526383	-0.446108064053754	0.484375661959031	6.01422281364854	0.0911994104386904	0.929072564340393	0.999985647704691	-4.73714675820256	6.23316738553063e-06
ENSG00000274419	TBC1D3D	0.01916802430737	-0.355385110487215	0.393721159101955	3.92748445210014	0.113483710156157	0.911815037907724	0.999985647704691	-4.71397933068132	6.23316738553063e-06
ENSG00000166881	NEMP1	0.0191718226518311	-0.408694116575431	0.447037761879093	4.93807270303028	0.099363137922951	0.922745411060566	0.999985647704691	-4.72245719907209	6.23316738553063e-06
ENSG00000135334	AKIRIN2	0.0191803031108861	-0.375663274694038	0.41402388091581	4.67251149033658	0.107720906201428	0.916273695214023	0.999985647704691	-4.73654348754408	6.23316738553063e-06
ENSG00000166260	COX11	0.0192223683210937	-0.267609516194856	0.306054252837044	5.61937154155399	0.148610357490098	0.884712556200213	0.999985647704691	-4.73518688781035	6.23316738553063e-06
ENSG00000237773	AC003075.4	0.0192226298572911	-0.803796694494306	0.842241954208888	0.856739445014561	0.0517931567348834	0.959678069613	0.999985647704691	-4.65306057580846	6.23316738553063e-06
ENSG00000219274	RPS20P2	0.0192315593625958	-0.516964016476241	0.555427135201433	5.29332875247338	0.0795354759241102	0.938121336176781	0.999985647704691	-4.72455108371086	6.23316738553063e-06
ENSG00000240184	PCDHGC3	0.0192339467969687	-0.591488077981142	0.629955971575079	2.39638735191844	0.0698384253243306	0.945651281290062	0.999985647704691	-4.66651634774291	6.23316738553063e-06
ENSG00000178952	TUFM	0.0192827318622957	-0.49538481156066	0.533950275285251	7.42671990179591	0.083082851134344	0.935368280075261	0.999985647704691	-4.71724803963383	6.23316738553063e-06
ENSG00000136273	HUS1	0.0192913567998243	-0.428320152948276	0.466902866547924	3.02956035124657	0.0955721022017066	0.925682915354382	0.999985647704691	-4.6796032150761	6.23316738553063e-06
ENSG00000062725	APPBP2	0.0193072335228477	-0.286342550025973	0.324957017071668	5.73631937327749	0.140076592161971	0.891284068250379	0.999985647704691	-4.73627382841714	6.23316738553063e-06
ENSG00000235605	RP5-827C21.1	0.019363006409419	-0.490407317226519	0.529133330045357	4.71975343365605	0.0842302036098467	0.93447802824587	0.999985647704691	-4.73708870367513	6.23316738553063e-06
ENSG00000251062	CTD-2218G20.1	0.0193924259698601	-0.683108307629353	0.721893159569073	5.24171255856938	0.061214593624243	0.952352572248103	0.999985647704691	-4.72000850266893	6.23316738553063e-06
ENSG00000141279	NPEPPS	0.0193952006529514	-0.327129103516977	0.365919504822879	6.971232527264	0.124116690676406	0.903596841512707	0.999985647704691	-4.72203710810446	6.23316738553063e-06
ENSG00000196459	TRAPPC2	0.0194046424379986	-0.520332265626713	0.55914155050271	3.62323809304994	0.0797247449197918	0.937974425973895	0.999985647704691	-4.69506487398602	6.23316738553063e-06
ENSG00000226855	RPSAP17	0.0194173400289701	-0.667931221222929	0.70676590128087	6.83555824304637	0.0626444093178255	0.951241227496015	0.999985647704691	-4.71415107800524	6.23316738553063e-06
ENSG00000100083	GGA1	0.0194186535153129	-0.340791831590168	0.379629138620794	5.69232669968162	0.119545263371659	0.907128687098211	0.999985647704691	-4.73418537954617	6.23316738553063e-06
ENSG00000137628	DDX60	0.019421264729357	-0.996765971648525	1.03560850110724	3.01695979215098	0.0423812130445367	0.967000099427894	0.999985647704691	-4.66086151457217	6.23316738553063e-06
ENSG00000055917	PUM2	0.0194219741958994	-0.310214518121711	0.34905846651351	6.42632082099275	0.130655500909471	0.898548844768324	0.999985647704691	-4.7271664841386	6.23316738553063e-06
ENSG00000141971	MVB12A	0.0194686003399411	-0.363387896491126	0.402325097171008	4.81457704787533	0.112763440813312	0.912372136003989	0.999985647704691	-4.7336921911601	6.23316738553063e-06
ENSG00000083454	P2RX5	0.0194894995355939	-0.530693095456145	0.569672094527333	1.94877231186505	0.0785531220335585	0.938883876036959	0.999985647704691	-4.68601712152083	6.23316738553063e-06
ENSG00000241923	RPL14P3	0.0194983371318482	-0.604833561326449	0.643830235590146	5.0503214836651	0.069255084149207	0.946104442845488	0.999985647704691	-4.73134721256789	6.23316738553063e-06
ENSG00000240668	KRT8P36	0.0195211823316042	-0.512175735449759	0.551218100112967	3.56173994704547	0.0814163419898317	0.936661520374065	0.999985647704691	-4.72722378390822	6.23316738553063e-06
ENSG00000173726	TOMM20	0.0195262210999161	-0.880367765788003	0.919420207987836	7.52221755727113	0.0481167696935175	0.962537691671242	0.999985647704691	-4.71003819578928	6.23316738553063e-06
ENSG00000257181	RP11-611O2.5	0.0195262852906866	-0.427299095739425	0.466351666320798	4.31754556890563	0.0969061649113069	0.924649074399837	0.999985647704691	-4.70776149688902	6.23316738553063e-06
ENSG00000205268	PDE7A	0.0195263565435946	-0.396656901414482	0.435709614501671	4.26867322357373	0.104041407813005	0.919122104020649	0.999985647704691	-4.71243105702167	6.23316738553063e-06
ENSG00000204628	RACK1	0.0195306034752747	-0.397601815141753	0.436663022092303	9.61048811366773	0.103827244860216	0.919287931105286	0.999985647704691	-4.6794815321056	6.23316738553063e-06
ENSG00000152520	PAN3	0.0195377219498081	-0.327559123972608	0.366634567872225	4.91255907582799	0.124822497555277	0.903051734634363	0.999985647704691	-4.72955294721055	6.23316738553063e-06
ENSG00000189171	S100A13	0.0195387527846131	-0.858319230585683	0.89739673615491	5.33366924007855	0.0493562534373919	0.961573513914068	0.999985647704691	-4.72563212853516	6.23316738553063e-06
ENSG00000164610	RP9	0.0195390719824688	-0.454669049260389	0.493747193225327	3.41780983847783	0.0913701959103882	0.928940145597016	0.999985647704691	-4.69676211598359	6.23316738553063e-06
ENSG00000183087	GAS6	0.0195505901328419	-1.14553290116825	1.18463408143394	6.2618525087461	0.0372110935518578	0.971023606558019	0.999985647704691	-4.7307741315504	6.23316738553063e-06
ENSG00000158457	TSPAN33	0.0195819543387934	-0.464538462450663	0.50370237112825	3.55761198042678	0.0896958284949366	0.930238465656348	0.999985647704691	-4.70808609561887	6.23316738553063e-06
ENSG00000092439	TRPM7	0.0195949761076539	-0.291303933418696	0.330493885634004	5.83113650553275	0.139763944851529	0.891524991937137	0.999985647704691	-4.73474173931762	6.23316738553063e-06
ENSG00000217130	RP3-375P9.2	0.0196020624820878	-0.675376108907103	0.714580233871279	5.52895006908271	0.0625460972541233	0.951317638492761	0.999985647704691	-4.73718927560809	6.23316738553063e-06
ENSG00000119688	ABCD4	0.0196175613983813	-0.317458389776846	0.356693512573608	4.23791467868225	0.129058574086409	0.899781254240689	0.999985647704691	-4.7243026782815	6.23316738553063e-06
ENSG00000134375	TIMM17A	0.0196198039804436	-0.456458827052934	0.495698435013822	5.96436592577913	0.0913872452482899	0.928926926494335	0.999985647704691	-4.73778513254002	6.23316738553063e-06
ENSG00000185163	DDX51	0.0196217492861175	-0.352106791531401	0.391350290103635	4.34913977123361	0.117052697354838	0.909055317913937	0.999985647704691	-4.72777246794801	6.23316738553063e-06
ENSG00000236830	CBR3-AS1	0.0196260257862941	-0.407668915391616	0.446920966964204	2.76279925057827	0.101853093641272	0.920816712091861	0.999985647704691	-4.67493475266856	6.23316738553063e-06
ENSG00000279080	CTA-228A9.4	0.0196527529959707	-0.569079280763731	0.608384786755673	1.11044335558722	0.0740244755865642	0.942400002310983	0.999985647704691	-4.65450128194741	6.23316738553063e-06
ENSG00000231064	MIR92B	0.0196622213792443	-0.711679400291982	0.75100384305047	2.03323692172202	0.0596186176161523	0.953593193301551	0.999985647704691	-4.64908180764702	6.23316738553063e-06
ENSG00000119682	AREL1	0.0196721526571144	-0.318705203112694	0.358049508426923	5.75772835313558	0.128919972502228	0.899888231544864	0.999985647704691	-4.7365758913634	6.23316738553063e-06
ENSG00000142864	SERBP1	0.0196732677863523	-0.340533572971215	0.379880108543919	8.38377533120632	0.12111394703836	0.905916493277874	0.999985647704691	-4.70273350551309	6.23316738553063e-06
ENSG00000164251	F2RL1	0.0196762444325485	-1.02024855972915	1.05960104859424	6.19144863701164	0.0419575269900418	0.967329787004638	0.999985647704691	-4.72241432286231	6.23316738553063e-06
ENSG00000233360	Z83844.1	0.0196762989724268	-0.590915396349561	0.630267994294415	2.9265259905794	0.0714598549511311	0.944391800043148	0.999985647704691	-4.69034007274623	6.23316738553063e-06
ENSG00000148444	COMMD3	0.0196950603826318	-0.368516057979262	0.407906178744526	3.99143644410834	0.112501667047969	0.912574619314989	0.999985647704691	-4.71478382127891	6.23316738553063e-06
ENSG00000162813	BPNT1	0.0196979448209422	-0.672249200051755	0.711645089693639	4.72029389702156	0.0631273568161974	0.95086587415235	0.999985647704691	-4.72312230983802	6.23316738553063e-06
ENSG00000180921	FAM83H	0.0197258301839023	-1.1358308704791	1.1752825308469	6.34606742677545	0.0378541623542576	0.970523106853114	0.999985647704691	-4.71479823400916	6.23316738553063e-06
ENSG00000116001	TIA1	0.0197296495492978	-0.342714299669479	0.382173598768074	5.66457471629992	0.120711355811503	0.906227570061435	0.999985647704691	-4.73673451949094	6.23316738553063e-06
ENSG00000197172	MAGEA6	0.0197335526513323	-0.687587330261848	0.727054435564513	2.43704960647229	0.0618669076807489	0.95184553841843	0.999985647704691	-4.73178841991061	6.23316738553063e-06
ENSG00000099282	TSPAN15	0.0197354375580794	-0.568007715595841	0.607478590712	3.80524261852975	0.074460987537324	0.942061028709199	0.999985647704691	-4.71638666921021	6.23316738553063e-06
ENSG00000178826	TMEM139	0.0197991750244846	-2.16007055584108	2.19966890589004	1.6184839227818	0.0201412381478946	0.984313149942098	0.999985647704691	-4.65494116544557	6.23316738553063e-06
ENSG00000224086	LL22NC03-86G7.1	0.0198018164258578	-0.413678026838325	0.453281659690041	4.77147874466745	0.101299134091951	0.921245758667821	0.999985647704691	-4.72535424708693	6.23316738553063e-06
ENSG00000064313	TAF2	0.0198277150482626	-0.301895524256963	0.341550954353488	5.84299077169103	0.136665799617653	0.893913018307806	0.999985647704691	-4.73608532069638	6.23316738553063e-06
ENSG00000254964	RP11-831H9.3	0.0198530146955402	-0.763637083708769	0.803343113099849	0.559382399022793	0.056190456759449	0.956258483756513	0.999985647704691	-4.64258413538979	6.23316738553063e-06
ENSG00000239857	GET4	0.0198780089866117	-0.398798587622846	0.43855460559607	4.70899077505275	0.105284347051433	0.918159772209272	0.999985647704691	-4.73330739779091	6.23316738553063e-06
ENSG00000278267	MIR6859-1	0.0198906695551364	-0.816448084237246	0.856229423347519	0.330098894974712	0.0527395951666161	0.958941991699782	0.999985647704691	-4.63754638964805	6.23316738553063e-06
ENSG00000273874	MIR6859-2	0.0198906695551364	-0.817202893937374	0.856984233047647	0.333656057037669	0.0526920397203091	0.95897897626074	0.999985647704691	-4.63754661378107	6.23316738553063e-06
ENSG00000146143	PRIM2	0.0199577660944534	-0.85292293946963	0.892838471658537	4.08236135909175	0.0507021814555463	0.960526607863303	0.999985647704691	-4.70217912908595	6.23316738553063e-06
ENSG00000179950	PUF60	0.0200030293583309	-0.328897434742542	0.368903493459204	6.69249785251063	0.127134621924554	0.901266410698179	0.999985647704691	-4.72186166848418	6.23316738553063e-06
ENSG00000167355	AC104389.28	0.0200192919689419	-0.273388120720225	0.313426704658108	2.50625734553995	0.1513028966162	0.882641006311204	0.999985647704691	-4.73553347240945	6.23316738553063e-06
ENSG00000255872	RP11-613M10.9	0.0200209771292981	-0.332235389222666	0.372277343481262	6.1167331902658	0.126036411443415	0.902114331047748	0.999985647704691	-4.73589516982555	6.23316738553063e-06
ENSG00000162804	SNED1	0.0200235351095945	-0.395783200126557	0.435830270345746	2.65808420970014	0.106787112761224	0.916996456992021	0.999985647704691	-4.6869473280556	6.23316738553063e-06
