ens_id	gene_symbol	logFC	CI_L	CI_R	AveExpr	t	P_Value	adj_P_Val	B	neg_log_adj_P_Val
ENSG00000136603	SKIL	-0.0821331397015372	-0.548364347798046	0.384098068394971	5.41967582759604	-0.390648980322128	0.703965288128772	0.999815830823291	-6.11542858003514	7.99910233478342e-05
ENSG00000129968	ABHD17A	-0.0821319677549379	-0.569466480502582	0.405202544992706	5.77832219238672	-0.373727167778462	0.716138038595202	0.999815830823291	-6.09719393931542	7.99910233478342e-05
ENSG00000236675	MTX1P1	-0.082069162580261	-0.515710940149612	0.35157261498909	3.81381366124887	-0.419680215860992	0.683285071301029	0.999815830823291	-5.93698402527321	7.99910233478342e-05
ENSG00000152952	PLOD2	-0.0820431199775813	-0.771550499426273	0.60746425947111	5.49651340593602	-0.263859575651252	0.797059809559821	0.999815830823291	-6.1218386424567	7.99910233478342e-05
ENSG00000107262	BAG1	-0.0820125420364013	-0.639946042445403	0.475920958372601	4.54087770099386	-0.325962353753364	0.750938252765691	0.999815830823291	-5.98458895265537	7.99910233478342e-05
ENSG00000100033	PRODH	-0.0819920537729386	-0.89574071950591	0.731756611960033	3.13615730065755	-0.223434939235642	0.827539047794631	0.999815830823291	-6.17429703064489	7.99910233478342e-05
ENSG00000004897	CDC27	-0.081808607279851	-0.422741431011198	0.259124216451496	6.77427385741461	-0.53210800736014	0.605867778592285	0.999815830823291	-6.07480280084807	7.99910233478342e-05
ENSG00000140350	ANP32A	-0.0817892620505436	-0.565740085224654	0.402161561123567	6.6940731981986	-0.37476986949398	0.715385520487646	0.999815830823291	-6.15809385931236	7.99910233478342e-05
ENSG00000135900	MRPL44	-0.0816643642721484	-0.490220794597567	0.32689206605327	4.69537716130086	-0.44325143055426	0.666692099035861	0.999815830823291	-6.10238495686368	7.99910233478342e-05
ENSG00000279605	RP11-661A12.8	-0.0816386256128814	-0.541076736543237	0.377799485317474	7.41548006500016	-0.39403815581206	0.701537592765241	0.999815830823291	-6.12370377332289	7.99910233478342e-05
ENSG00000145216	FIP1L1	-0.0816252132746316	-0.534858152740966	0.371607726191703	5.82398961778804	-0.39936727432952	0.697727387125585	0.999815830823291	-6.15692239610202	7.99910233478342e-05
ENSG00000173327	MAP3K11	-0.0815659469045205	-0.512786819814379	0.349654926005338	5.83530571370083	-0.419448570437889	0.683449033737425	0.999815830823291	-6.07695802428425	7.99910233478342e-05
ENSG00000069956	MAPK6	-0.0814871364209298	-0.609834895485711	0.446860622643851	6.25735793214818	-0.342009994232306	0.739176509978644	0.999815830823291	-6.15727793766346	7.99910233478342e-05
ENSG00000160213	CSTB	-0.0814778528049453	-0.586007684871596	0.423051979261706	6.00421866548112	-0.358114854355166	0.727442987717201	0.999815830823291	-6.16712432116007	7.99910233478342e-05
ENSG00000248971	KRT8P46	-0.081468445450134	-0.795396589851689	0.632459698951422	2.33401965708337	-0.253048948480915	0.805178334101715	0.999815830823291	-5.65154227862766	7.99910233478342e-05
ENSG00000071626	DAZAP1	-0.0814601723234256	-0.430829779478762	0.26790943483191	7.01029432815141	-0.517046751122374	0.615976008593468	0.999815830823291	-6.09715775168183	7.99910233478342e-05
ENSG00000235225	AC016712.2	-0.0813639870862515	-0.766855929162253	0.60412795498975	4.42415830872277	-0.26320823855747	0.797548244739122	0.999815830823291	-5.96124664819295	7.99910233478342e-05
ENSG00000239306	RBM14	-0.0813444549851461	-0.633392219564127	0.470703309593834	5.240267618758	-0.326753996958807	0.750356442825721	0.999815830823291	-6.07804180984748	7.99910233478342e-05
ENSG00000142185	TRPM2	-0.0812391856828061	-0.6458218154289	0.483343444063288	4.21724242782534	-0.319085933933168	0.755998824963646	0.999815830823291	-5.99724478185031	7.99910233478342e-05
ENSG00000213509	PPIAP16	-0.0811714952493583	-0.581728151720076	0.41938516122136	4.85605311562545	-0.359600192634213	0.726364452522751	0.999815830823291	-6.09617655982501	7.99910233478342e-05
ENSG00000256103	RP1-96H9.5	-0.0811547197440032	-0.851610788147032	0.689301348659026	1.22323499317473	-0.233579923990601	0.819859597162633	0.999815830823291	-5.78568866153822	7.99910233478342e-05
ENSG00000101084	C20orf24	-0.0811432050367289	-0.633486490829485	0.471200080756027	5.53245102590677	-0.325771201187543	0.751078762795273	0.999815830823291	-6.17527499783564	7.99910233478342e-05
ENSG00000241250	RPL17P20	-0.0811287339444586	-0.795570966664841	0.633313498775924	1.86815971699904	-0.251812445222376	0.806108481300467	0.999815830823291	-6.00934901053698	7.99910233478342e-05
ENSG00000146085	MUT	-0.0810771977582005	-0.374481575335858	0.212327179819457	4.25690815046439	-0.612776005622722	0.553230261967477	0.999815830823291	-5.99829964325283	7.99910233478342e-05
ENSG00000134278	SPIRE1	-0.0810760745720929	-0.609553523937181	0.447401374792995	5.52793455274001	-0.340201217744966	0.740498772737653	0.999815830823291	-6.17640117999109	7.99910233478342e-05
ENSG00000117308	GALE	-0.0810454028956444	-0.57925288341676	0.417162077625471	5.80370332346809	-0.36073456034298	0.725541184329005	0.999815830823291	-6.16322451492666	7.99910233478342e-05
ENSG00000251593	MSNP1	-0.0810023630524288	-0.569765204723917	0.40776047861906	3.40693501268625	-0.367509963859161	0.720631558213726	0.999815830823291	-6.03645320346495	7.99910233478342e-05
ENSG00000227827	RP11-958N24.2	-0.0809856175714216	-0.458294430429082	0.296323195286239	7.08900078888501	-0.475971073409612	0.643968102245227	0.999815830823291	-6.12238702860966	7.99910233478342e-05
ENSG00000146414	SHPRH	-0.0809156494921979	-0.436218251146624	0.274386952162228	3.71099427017949	-0.505014383442201	0.624112216847343	0.999815830823291	-6.0357359712765	7.99910233478342e-05
ENSG00000140718	FTO	-0.0809154937738388	-0.417707403312487	0.25587641576481	4.75532963128868	-0.532769861501414	0.605425544252431	0.999815830823291	-6.06561267471838	7.99910233478342e-05
ENSG00000185269	NOTUM	-0.0808892465551889	-2.02728496970666	1.86550647659629	3.04924293744118	-0.0921571974583854	0.928329972214083	0.999815830823291	-5.59075715152707	7.99910233478342e-05
ENSG00000185339	TCN2	-0.0808824378658621	-0.641593022639563	0.479828146907838	1.61053218235315	-0.319878528040384	0.75541491043282	0.999815830823291	-5.90559431515494	7.99910233478342e-05
ENSG00000160752	FDPS	-0.0808611815515574	-0.580210591423309	0.418488228320194	6.32735285593844	-0.359091522775374	0.726733738234531	0.999815830823291	-6.15681931427687	7.99910233478342e-05
ENSG00000272267	RP11-375N15.2	-0.0808179978448036	-0.780329982541763	0.618693986852155	1.77861866615746	-0.256202013288882	0.80280791125914	0.999815830823291	-5.65394442988695	7.99910233478342e-05
ENSG00000011295	TTC19	-0.0808119968514784	-0.605337711168966	0.443713717466009	5.66971354157549	-0.341647828736563	0.739441191536858	0.999815830823291	-6.17328109579687	7.99910233478342e-05
ENSG00000010219	DYRK4	-0.080782513462665	-0.65131820523459	0.48975317830926	3.21976884487482	-0.313981567991744	0.759763105592358	0.999815830823291	-5.98857834300074	7.99910233478342e-05
ENSG00000164983	TMEM65	-0.0807703828800674	-0.466219897256533	0.304679131496398	4.74964694006388	-0.464680287508235	0.651768018863594	0.999815830823291	-6.11620765295165	7.99910233478342e-05
ENSG00000172493	AFF1	-0.0807693139765888	-0.386115572914373	0.224576944961196	4.95641825080168	-0.586574800219662	0.570042506280908	0.999815830823291	-6.05777861115847	7.99910233478342e-05
ENSG00000171680	PLEKHG5	-0.0807425444973466	-0.658189733592618	0.496704644597924	4.90844744338536	-0.310070015193754	0.762652174178732	0.999815830823291	-6.04187405122389	7.99910233478342e-05
ENSG00000152767	FARP1	-0.0807342796391408	-0.439925622604086	0.278457063325804	6.72588272466935	-0.498427188258579	0.62858897354296	0.999815830823291	-6.0690017602	7.99910233478342e-05
ENSG00000241860	RP11-34P13.13	-0.0806918297860904	-0.566244551359014	0.404860891786833	3.67518893588661	-0.368521458793225	0.719899732511565	0.999815830823291	-5.92083257013497	7.99910233478342e-05
ENSG00000179943	FIZ1	-0.0806836131498323	-0.660800057909201	0.499432831609536	3.2888847025789	-0.308418039601361	0.763873468074584	0.999815830823291	-5.76462063083593	7.99910233478342e-05
ENSG00000236480	PKMP1	-0.080677329034641	-1.0943013666614	0.932946708592122	4.47242430450567	-0.176499801479341	0.863302230063337	0.999815830823291	-6.02937181077801	7.99910233478342e-05
ENSG00000126883	NUP214	-0.0806696781534004	-0.533466389902576	0.372127033595775	4.27504381230949	-0.395072381735976	0.700797463743106	0.999815830823291	-5.9719895595997	7.99910233478342e-05
ENSG00000249207	RP11-360F5.1	-0.0806607818341458	-0.657980757745073	0.496659194076781	1.88511680741648	-0.309824282818299	0.762833799449899	0.999815830823291	-5.79083489491804	7.99910233478342e-05
ENSG00000260755	RP11-403P17.3	-0.0806522832684062	-0.531965217403335	0.370660650866523	1.43827851830382	-0.396285787835841	0.699929523407403	0.999815830823291	-5.69256904982756	7.99910233478342e-05
ENSG00000280400	RP11-20G6.1	-0.0806197616025429	-0.802881374293601	0.641641851088515	-0.351692106459539	-0.247523585270774	0.809337170584518	0.999815830823291	-5.46607781556298	7.99910233478342e-05
ENSG00000005156	LIG3	-0.0806176674643337	-0.740911042381305	0.579675707452637	4.83379453123971	-0.270746530031106	0.791900942673823	0.999815830823291	-6.193374136703	7.99910233478342e-05
ENSG00000172057	ORMDL3	-0.0805275177389104	-0.4581102359266	0.29705520044878	4.979807803786	-0.472935390551406	0.64606084056075	0.999815830823291	-6.02003466738913	7.99910233478342e-05
ENSG00000168779	SHOX2	-0.0804565439267324	-0.922076958219654	0.761163870366189	3.37302777780349	-0.21198968164889	0.836225555597132	0.999815830823291	-5.97356556618872	7.99910233478342e-05
ENSG00000125775	SDCBP2	-0.0804151983088628	-0.838661124710629	0.677830728092904	0.697749516453373	-0.235178524955441	0.818651291356201	0.999815830823291	-5.59774758345247	7.99910233478342e-05
ENSG00000163781	TOPBP1	-0.0804038076075626	-0.607917023475196	0.447109408260071	5.7204937700809	-0.33799702819449	0.74211128544856	0.999815830823291	-6.1785552215924	7.99910233478342e-05
ENSG00000262246	CORO7	-0.0803905216773844	-0.521326469128035	0.360545425773267	3.62326763943815	-0.404295540817847	0.694211564553555	0.999815830823291	-6.0207032941995	7.99910233478342e-05
ENSG00000216740	ANXA2P3	-0.08037541102989	-0.702918834091422	0.542168012031642	1.9917136715992	-0.286301199909395	0.780288151094291	0.999815830823291	-5.71314823261467	7.99910233478342e-05
ENSG00000127530	OR7C1	-0.0803579399981462	-0.64509093832925	0.484375058332957	3.09306166971176	-0.315540595287119	0.758612680819117	0.999815830823291	-5.84951245666094	7.99910233478342e-05
ENSG00000156467	UQCRB	-0.0803547384297634	-0.524864115658633	0.364154638799106	6.9251244218192	-0.400866879360003	0.696656774568049	0.999815830823291	-6.09794605732972	7.99910233478342e-05
ENSG00000101365	IDH3B	-0.080339343085396	-0.623737266445473	0.463058580274681	5.46753057593228	-0.327853566587075	0.749548596589283	0.999815830823291	-6.17006406461826	7.99910233478342e-05
ENSG00000104805	NUCB1	-0.0802346299307377	-0.545694409928268	0.385225150066793	5.80929252357031	-0.382251593535422	0.709995330644795	0.999815830823291	-6.16405731695085	7.99910233478342e-05
ENSG00000114450	GNB4	-0.0802280678348932	-0.551595516351615	0.391139380681829	1.06569776471489	-0.377429946727469	0.713467184438204	0.999815830823291	-6.13950828400236	7.99910233478342e-05
ENSG00000232859	LYRM9	-0.0802176105628778	-0.836966956535855	0.676531735410099	1.41636527439104	-0.235064625571504	0.818737366085918	0.999815830823291	-5.68158417322836	7.99910233478342e-05
ENSG00000159263	SIM2	-0.0801949831268911	-0.575216190969109	0.414826224715327	4.01762309264557	-0.359246880365675	0.726620943499006	0.999815830823291	-6.00384700291232	7.99910233478342e-05
ENSG00000131094	C1QL1	-0.0801580061345528	-0.710465897791961	0.550149885522856	2.87782324068964	-0.282009521655823	0.783486738424099	0.999815830823291	-6.00444228815843	7.99910233478342e-05
ENSG00000260350	RP11-152P23.2	-0.0801439939612991	-0.745800180521537	0.585512192598939	2.35170336514129	-0.266987309948066	0.794715610805395	0.999815830823291	-5.72728269080596	7.99910233478342e-05
ENSG00000230953	RP4-631H13.6	-0.0801192022513146	-0.777512139144974	0.617273734642345	3.61922836743602	-0.254758499587365	0.80389286397248	0.999815830823291	-6.00675193229569	7.99910233478342e-05
ENSG00000257175	RP11-536C10.12	-0.0800788366417735	-0.459765562318412	0.299607889034865	3.90602017309033	-0.467694165333996	0.649681622753555	0.999815830823291	-5.93336005997628	7.99910233478342e-05
ENSG00000146350	TBC1D32	-0.080078669611912	-0.590407170705893	0.430249831482069	3.1872852584254	-0.347965860184657	0.7348289041719	0.999815830823291	-5.98365834578771	7.99910233478342e-05
ENSG00000065150	IPO5	-0.0800216833649161	-0.612837903678542	0.452794536948709	7.63622425284366	-0.333042652140188	0.745740490619055	0.999815830823291	-6.08097890805199	7.99910233478342e-05
ENSG00000223901	AP001469.5	-0.0799583657266527	-0.946812119598657	0.786895388145351	1.07589089952723	-0.20454444308245	0.841888645483121	0.999815830823291	-5.57371935923289	7.99910233478342e-05
ENSG00000242992	FTH1P4	-0.0798622344046445	-0.764122232556337	0.604397763747048	4.94326954031553	-0.258815281698733	0.800844878051027	0.999815830823291	-6.1707709786762	7.99910233478342e-05
ENSG00000163683	SMIM14	-0.0798605830121559	-0.755015788010315	0.595294621986003	5.88154864926972	-0.262300106482927	0.798229401685364	0.999815830823291	-6.20442871044756	7.99910233478342e-05
ENSG00000093167	LRRFIP2	-0.0798375024103697	-0.386548439055701	0.226873434234962	5.0867956737607	-0.577227868560775	0.57610731653662	0.999815830823291	-6.06597155444072	7.99910233478342e-05
ENSG00000131669	NINJ1	-0.0798300003132812	-0.469222666684802	0.30956266605824	4.40223269929239	-0.454619409615996	0.658755450650546	0.999815830823291	-5.99743128534301	7.99910233478342e-05
ENSG00000250299	MRPS31P4	-0.0798228078797916	-0.678092851249458	0.518447235489875	1.9186580694888	-0.295868925103928	0.773172791130277	0.999815830823291	-5.80579456228893	7.99910233478342e-05
ENSG00000214012	KRT18P38	-0.0797598754408185	-0.850566215190249	0.691046464308612	2.74124965894491	-0.229460956568509	0.822975187539327	0.999815830823291	-5.54347790410051	7.99910233478342e-05
ENSG00000165288	BRWD3	-0.0797297550722051	-0.435994424365023	0.276534914220613	4.26119821373477	-0.49626915731359	0.630059039500562	0.999815830823291	-6.11186968676839	7.99910233478342e-05
ENSG00000262222	RP11-876N24.4	-0.079724416861255	-0.524900464462767	0.365451630740257	4.14437834970121	-0.397126778309881	0.699328233544362	0.999815830823291	-5.88915327093199	7.99910233478342e-05
ENSG00000111731	C2CD5	-0.0797108292882616	-0.521959637655081	0.362537979078557	4.82426833155716	-0.399687224391473	0.697498907083873	0.999815830823291	-6.11265338085733	7.99910233478342e-05
ENSG00000217414	RP11-528A10.2	-0.0796968866441797	-1.09540330892034	0.93600953563198	-0.048644140978141	-0.173997403768892	0.865218851679312	0.999815830823291	-5.37342158998812	7.99910233478342e-05
ENSG00000226268	RP11-61N20.3	-0.0796922779224332	-0.574690225863389	0.415305670018523	2.86700778142628	-0.357011703222809	0.728244411171065	0.999815830823291	-5.82506595517636	7.99910233478342e-05
ENSG00000214108	TPT1P5	-0.079691325960404	-0.716090962711367	0.556708310790559	4.27598949890681	-0.27768392575383	0.786714869664334	0.999815830823291	-6.05505509042379	7.99910233478342e-05
ENSG00000225951	ODF2-AS1	-0.0796724949217671	-0.869445451170607	0.710100461327072	1.66129935611396	-0.223705040391738	0.827334339264524	0.999815830823291	-5.76763700967762	7.99910233478342e-05
ENSG00000172638	EFEMP2	-0.0796626553329596	-0.680749861263203	0.521424550597284	1.00234838104533	-0.293891418327277	0.774641658461174	0.999815830823291	-5.7241326743872	7.99910233478342e-05
ENSG00000263232	ATP5A1P3	-0.0796066250878031	-0.832459993171927	0.673246742996321	2.1636218028141	-0.234481414566004	0.819178142946306	0.999815830823291	-5.72491328383226	7.99910233478342e-05
ENSG00000152117	AC093838.4	-0.0795386639119773	-0.532293582625088	0.373216254801133	5.23041519191718	-0.389569299936525	0.704739403551366	0.999815830823291	-6.08545577342114	7.99910233478342e-05
ENSG00000213442	RPL18AP3	-0.0794780304094518	-0.695580259052597	0.536624198233694	8.9788909407803	-0.286064474186593	0.780464471937515	0.999815830823291	-6.08793248292582	7.99910233478342e-05
ENSG00000128626	MRPS12	-0.0794480945255103	-0.607181314162059	0.448285125111038	4.86998092668359	-0.333840224169127	0.745155807740603	0.999815830823291	-6.06521175901793	7.99910233478342e-05
ENSG00000091127	PUS7	-0.0793981338695762	-0.553374564271856	0.394578296532704	5.07495721929611	-0.371469498841848	0.717768485280881	0.999815830823291	-6.15256202099472	7.99910233478342e-05
ENSG00000180964	TCEAL8	-0.0793974657765144	-0.40418208862366	0.245387157070631	4.71430914941123	-0.542101728844701	0.599207998445883	0.999815830823291	-6.06170410773859	7.99910233478342e-05
ENSG00000128159	TUBGCP6	-0.079370889910888	-0.531387785716849	0.372646005895073	5.3888080785838	-0.389382287226236	0.704873524776353	0.999815830823291	-6.13303415254783	7.99910233478342e-05
ENSG00000114626	ABTB1	-0.0793620714280658	-0.802178028182616	0.643453885326485	3.67459736069966	-0.243475280054686	0.812388198957088	0.999815830823291	-5.8989261394648	7.99910233478342e-05
ENSG00000164754	RAD21	-0.0793199953225301	-0.532278450254994	0.373638459609934	7.62667150032027	-0.388323720496175	0.705632903389649	0.999815830823291	-6.1048086268979	7.99910233478342e-05
ENSG00000084072	PPIE	-0.0792632577252261	-0.37852240788009	0.219995892429637	5.18711261765715	-0.587346101208766	0.569543610354911	0.999815830823291	-6.02388623316651	7.99910233478342e-05
ENSG00000165238	WNK2	-0.079231362622846	-1.09372492895898	0.935262203713285	2.16865967382162	-0.173187857036181	0.865839090888795	0.999815830823291	-5.21774486189185	7.99910233478342e-05
ENSG00000227528	DIAPH3-AS1	-0.079196532308743	-0.778283938894565	0.619890874277079	-0.165144535478627	-0.251214265613831	0.806558569308273	0.999815830823291	-5.54128979627586	7.99910233478342e-05
ENSG00000179262	RAD23A	-0.0791809398916676	-0.392709920185184	0.234348040401848	6.41175327387688	-0.560031652001748	0.587356000557797	0.999815830823291	-6.07600942477692	7.99910233478342e-05
ENSG00000125870	SNRPB2	-0.0791764427298896	-0.555170924158365	0.396818038698586	5.49102990751143	-0.368861797858838	0.71965356046609	0.999815830823291	-6.16165172221783	7.99910233478342e-05
ENSG00000104687	GSR	-0.0791535297882122	-0.489757384976633	0.331450325400209	6.50658532309786	-0.427481057044638	0.677773588051748	0.999815830823291	-6.13587815364674	7.99910233478342e-05
ENSG00000159685	CHCHD6	-0.0791429376761692	-0.769514175636979	0.611228300284641	3.73171030477731	-0.254213779573073	0.804302391612675	0.999815830823291	-5.98863994857871	7.99910233478342e-05
ENSG00000206418	RAB12	-0.0791292274923219	-0.554438656070876	0.396180201086232	5.32998849726027	-0.369173149970665	0.719428384385091	0.999815830823291	-6.16873974635511	7.99910233478342e-05
ENSG00000122687	MRM2	-0.0790925067500692	-0.532874761024771	0.374689747524633	4.36654016294539	-0.386507070162665	0.7069368905989	0.999815830823291	-5.99986606036574	7.99910233478342e-05
ENSG00000184384	MAML2	-0.0790856006628036	-0.647687565104574	0.489516363778967	3.54823969389647	-0.308431461900141	0.763863542334536	0.999815830823291	-6.00908942797328	7.99910233478342e-05
ENSG00000255284	AP006621.5	-0.0790836191816986	-0.669655574913577	0.51148833655018	1.18862564083313	-0.296949998107955	0.772370178179585	0.999815830823291	-5.57946097073173	7.99910233478342e-05
ENSG00000224093	RP5-1033H22.2	-0.0790764085325044	-0.652535536444927	0.494382719379919	1.7539193940885	-0.305783521034363	0.765822546952415	0.999815830823291	-5.92146970099891	7.99910233478342e-05
ENSG00000250492	INTS6P1	-0.0790751602731903	-0.473390960073651	0.31524063952727	2.29825384245263	-0.444698344164586	0.665679510457105	0.999815830823291	-5.85034296985849	7.99910233478342e-05
ENSG00000244398	RP11-466H18.1	-0.0790569610849197	-0.972973606358278	0.814859684188439	7.94951293463308	-0.1961158536652	0.848311062259291	0.999815830823291	-6.12743766205133	7.99910233478342e-05
ENSG00000220157	HNRNPA1P12	-0.0790451834313695	-0.801476655027155	0.643386288164416	6.45154067328439	-0.242632160389736	0.813024035326447	0.999815830823291	-6.19220985186197	7.99910233478342e-05
ENSG00000258315	C17orf49	-0.0789913584750863	-0.835162941649613	0.67718022469944	4.64252433639654	-0.231648152482552	0.821320387101707	0.999815830823291	-6.12740050888473	7.99910233478342e-05
ENSG00000139351	SYCP3	-0.0789831741598801	-0.701899519797066	0.543933171477306	0.0510912484523475	-0.281173551569058	0.784110279135554	0.999815830823291	-5.71904869924743	7.99910233478342e-05
ENSG00000229887	HNRNPA1P6	-0.0789651574527213	-0.966621464356019	0.808691149450576	3.13956795481976	-0.197269649607592	0.847431196453797	0.999815830823291	-5.6437884122747	7.99910233478342e-05
ENSG00000141384	TAF4B	-0.0789466679832085	-0.629869472298228	0.471976136331811	4.41209930454927	-0.317769833269192	0.756968767744572	0.999815830823291	-6.05255235897238	7.99910233478342e-05
ENSG00000238041	RP11-59K5.1	-0.0789339404251583	-0.693120505388939	0.535252624538623	2.14765552667147	-0.284992270928237	0.781263245526181	0.999815830823291	-5.83993407084611	7.99910233478342e-05
ENSG00000138593	SECISBP2L	-0.0788400635309019	-0.4837058331045	0.326025706042696	5.52547660801292	-0.431822747638795	0.674714623389686	0.999815830823291	-6.14219701472783	7.99910233478342e-05
ENSG00000140548	ZNF710	-0.0788273331779972	-0.582053347956325	0.42439868160033	3.42382182479015	-0.347362842862473	0.735268647518077	0.999815830823291	-5.88928943478086	7.99910233478342e-05
ENSG00000259171	RP11-903H12.5	-0.0788211985656373	-0.689822543522262	0.532180146390987	2.60432369347909	-0.286068789943289	0.78046125730846	0.999815830823291	-6.00933944911131	7.99910233478342e-05
ENSG00000124143	ARHGAP40	-0.0788132218637364	-1.78066448244806	1.62303803872059	1.07223810835201	-0.102694477991774	0.920165103231439	0.999815830823291	-5.31189783615795	7.99910233478342e-05
ENSG00000214041	PGAM1P4	-0.0787930417871174	-0.90751420384104	0.749928120266805	1.30202253166109	-0.210838077859632	0.837100873513532	0.999815830823291	-5.64384479610811	7.99910233478342e-05
ENSG00000118420	UBE3D	-0.0787558802392883	-0.577552979596512	0.420041219117935	2.11770120956584	-0.350129482001193	0.733251932275351	0.999815830823291	-5.76841969803094	7.99910233478342e-05
ENSG00000162714	ZNF496	-0.0786454971153292	-0.499070654951141	0.341779660720482	5.49548913536638	-0.414815309745876	0.686732129745993	0.999815830823291	-6.12956883322913	7.99910233478342e-05
ENSG00000047315	POLR2B	-0.0784834243625721	-0.547393739543332	0.390426890818188	7.35001555241987	-0.371157095842079	0.717994213695543	0.999815830823291	-6.01338810400157	7.99910233478342e-05
ENSG00000006747	SCIN	-0.0784766380380226	-0.63505742739183	0.478104151315785	1.18158259723031	-0.31266681358685	0.760733754135275	0.999815830823291	-6.08805621564738	7.99910233478342e-05
ENSG00000213867	RP11-829H16.2	-0.0784574778766434	-1.11824202358046	0.961327067827174	1.94656549965424	-0.167324908209747	0.870333836459232	0.999815830823291	-5.65913737306945	7.99910233478342e-05
ENSG00000250132	RP11-359B12.2	-0.0784303224465537	-0.975363170834658	0.818502525941551	0.402150399143905	-0.193907086784344	0.849996037296077	0.999815830823291	-5.36013916223025	7.99910233478342e-05
ENSG00000258477	PPIAP6	-0.0783690634018335	-0.524864374120146	0.368126247316479	6.42094401980891	-0.38922198665361	0.704988497070372	0.999815830823291	-6.16121430980103	7.99910233478342e-05
ENSG00000071894	CPSF1	-0.0783569441400207	-0.486479743044146	0.329765854764105	6.73176162075051	-0.425751556890771	0.67899382608162	0.999815830823291	-6.1458118439875	7.99910233478342e-05
ENSG00000234742	AC144530.1	-0.0783554239597253	-0.694680374568805	0.537969526649355	6.57022826667096	-0.281921972845816	0.783552032609207	0.999815830823291	-6.18724690923876	7.99910233478342e-05
ENSG00000267078	RP11-666A8.9	-0.0783549913838599	-3.08331967320124	2.92660969043352	-0.990728878370172	-0.0578225054660316	0.954989543398307	0.999815830823291	-4.92292714965905	7.99910233478342e-05
ENSG00000197358	BNIP3P1	-0.0783451538883222	-0.589654790574084	0.43296448279744	3.98892248815152	-0.339779967611971	0.74080684442131	0.999815830823291	-6.16920626808758	7.99910233478342e-05
ENSG00000101181	MTG2	-0.0783381109093289	-0.462081783284728	0.30540556146607	4.11404791910776	-0.452690601245387	0.660098989005641	0.999815830823291	-5.97320372190687	7.99910233478342e-05
ENSG00000149792	MRPL49	-0.0782867614568827	-0.456556771044017	0.299983248130252	5.78056964142544	-0.458940123172728	0.655750397431542	0.999815830823291	-6.10062892785556	7.99910233478342e-05
ENSG00000261288	RP11-20I23.11	-0.0782408279068438	-1.16823848374489	1.01175682793121	-0.176472386622648	-0.159175962271977	0.876589086312201	0.999815830823291	-5.22893441699884	7.99910233478342e-05
ENSG00000260176	CTD-3126B10.4	-0.0782408279068438	-1.16823848374489	1.01175682793121	-0.176472386622648	-0.159175962271977	0.876589086312201	0.999815830823291	-5.22893441699884	7.99910233478342e-05
ENSG00000197892	KIF13B	-0.078209906318726	-0.427500989135864	0.271081176498412	4.89266699397748	-0.496528152901255	0.629882520680561	0.999815830823291	-6.09581930375255	7.99910233478342e-05
ENSG00000249193	HSPD1P5	-0.0781930038595036	-0.699901866938119	0.543515859219111	4.77105139237281	-0.278901242613518	0.785805973709841	0.999815830823291	-6.15950810428338	7.99910233478342e-05
ENSG00000185839	RP4-592A1.2	-0.0780352953093955	-0.41687745845959	0.260806867840799	5.20285488886966	-0.510696925437528	0.62026305234239	0.999815830823291	-6.05312303926514	7.99910233478342e-05
ENSG00000101161	PRPF6	-0.0780167042523008	-0.499018247327422	0.34298483882282	5.90679811291301	-0.410935369568387	0.689486671873712	0.999815830823291	-6.15201074413517	7.99910233478342e-05
ENSG00000238247	GS1-309P15.4	-0.0779715455987211	-0.522835278326676	0.366892187129234	2.47983667161808	-0.388667970163554	0.705385913701835	0.999815830823291	-5.91558298492012	7.99910233478342e-05
ENSG00000258610	RP11-488C13.7	-0.0779354632876291	-0.746232841500718	0.59036191492546	2.24684850087641	-0.258603843148212	0.801003652736837	0.999815830823291	-5.49229980552353	7.99910233478342e-05
ENSG00000243071	RP11-613M5.2	-0.0778566676858867	-0.830517578898704	0.67480424352693	7.39493450569854	-0.229385552173698	0.823032253608358	0.999815830823291	-6.14816272292211	7.99910233478342e-05
ENSG00000241008	RP11-494M8.1	-0.0778265434915264	-0.709294867551477	0.553641780568424	3.17004855781734	-0.273303871027728	0.789987945475839	0.999815830823291	-6.14936025078597	7.99910233478342e-05
ENSG00000147224	PRPS1	-0.0778187577829792	-0.523962120189919	0.368324604623961	5.39925556245029	-0.386793768306827	0.706731033475685	0.999815830823291	-6.14981886052153	7.99910233478342e-05
ENSG00000255967	RP11-438L7.3	-0.07781721687198	-0.579917570189794	0.424283136445834	2.62826809809147	-0.343680410087313	0.737956179808486	0.999815830823291	-5.84131566205882	7.99910233478342e-05
ENSG00000225067	RPL23AP2	-0.0777991276333294	-0.620020554930799	0.46442229966414	7.61983689918439	-0.318176178971551	0.756669251099283	0.999815830823291	-6.10659788599176	7.99910233478342e-05
ENSG00000067248	DHX29	-0.0777962319093621	-0.410392399597127	0.254799935778403	5.1831766373216	-0.518693651033336	0.61486656256867	0.999815830823291	-6.08835395015105	7.99910233478342e-05
ENSG00000131018	SYNE1	-0.0777913887294774	-0.743026036208423	0.587443258749468	4.90783244455913	-0.259314185290978	0.800470275947098	0.999815830823291	-6.12552582683182	7.99910233478342e-05
ENSG00000113161	HMGCR	-0.0777555186821566	-0.521769047248655	0.366258009884342	6.5374607024081	-0.388333297567371	0.705626031621217	0.999815830823291	-6.15718806901413	7.99910233478342e-05
