"ATAC_SYMBOL","ENSEMBL","RNA_SYMBOL","RNA_logFC","RNA_P_Value","Avg_ATAC_logFC","nb_sig_peak","GENENAME","BAF.gene","TF.gene"
NA,"ENSG00000127774","EMC6",-0.0661397991451311,0.712948935505689,NA,NA,NA,"NO","NO"
NA,"ENSG00000182459","TEX19",1.03044136086772,0.198476872828752,NA,NA,NA,"NO","NO"
NA,"ENSG00000127831","VIL1",-0.0635799266259482,0.806168551946016,NA,NA,NA,"NO","NO"
NA,"ENSG00000127837","AAMP",0.0481420756278998,0.73531238167337,NA,NA,NA,"NO","NO"
NA,"ENSG00000127838","PNKD",0.785161743456808,0.00314751053791938,NA,NA,NA,"NO","NO"
NA,"ENSG00000127863","TNFRSF19",0.346422056621588,0.742892253590111,NA,NA,NA,"NO","NO"
NA,"ENSG00000127870","RNF6",-0.0840616632615632,0.650342487098269,NA,NA,NA,"NO","NO"
NA,"ENSG00000127884","ECHS1",0.43889724113289,0.079955034340222,NA,NA,NA,"NO","NO"
NA,"ENSG00000127914","AKAP9",-0.252256665112688,0.143151286120352,NA,NA,NA,"NO","NO"
NA,"ENSG00000127922","SHFM1",0.534528624750255,0.0781766892837949,NA,NA,NA,"NO","NO"
NA,"ENSG00000127947","PTPN12",-0.0327907315408629,0.859019670932028,NA,NA,NA,"NO","NO"
NA,"ENSG00000127952","STYXL1",-0.0345933106478706,0.845237703780787,NA,NA,NA,"NO","NO"
NA,"ENSG00000159063","ALG8",0.26826342558646,0.351617950786081,NA,NA,NA,"NO","NO"
NA,"ENSG00000159079","C21orf59",0.374326412766973,0.030875502540733,NA,NA,NA,"NO","NO"
NA,"ENSG00000127993","RBM48",0.294110930330706,0.199178642272363,NA,NA,NA,"NO","NO"
NA,"ENSG00000128000","ZNF780B",-0.226972170783999,0.464094478266359,NA,NA,NA,"NO","NO"
NA,"ENSG00000128011","LRFN1",0.0796851352619994,0.615211774360406,NA,NA,NA,"NO","NO"
NA,"ENSG00000128016","ZFP36",-0.0458953531956601,0.927262021427768,NA,NA,NA,"NO","NO"
NA,"ENSG00000128050","PAICS",-0.235012644622599,0.355692558603708,NA,NA,NA,"NO","NO"
NA,"ENSG00000128059","PPAT",-0.482790799422197,0.0664243771087711,NA,NA,NA,"NO","NO"
NA,"ENSG00000128159","TUBGCP6",0.271906173258533,0.202637316230667,NA,NA,NA,"NO","NO"
NA,"ENSG00000128165","ADM2",-0.235523237892743,0.431862373662444,NA,NA,NA,"NO","NO"
NA,"ENSG00000128185","DGCR6L",0.0836124680022312,0.698501812244469,NA,NA,NA,"NO","NO"
NA,"ENSG00000128191","DGCR8",-0.220708292982271,0.252185921975321,NA,NA,NA,"NO","NO"
NA,"ENSG00000128218","VPREB3",0.428928020813711,0.324375943971194,NA,NA,NA,"NO","NO"
NA,"ENSG00000128242","GAL3ST1",1.29463994585806,0.0314442434348632,NA,NA,NA,"NO","NO"
NA,"ENSG00000128262","POM121L9P",0.63472890000587,0.0881812138007313,NA,NA,NA,"NO","NO"
NA,"ENSG00000128266","GNAZ",-0.0411819462090177,0.854606805505726,NA,NA,NA,"NO","NO"
NA,"ENSG00000128271","ADORA2A",0.308696464484063,0.734636797368623,NA,NA,NA,"NO","NO"
NA,"ENSG00000128274","A4GALT",-0.108507074473084,0.800000597519963,NA,NA,NA,"NO","NO"
NA,"ENSG00000128309","MPST",-0.390681739229177,0.0541336734085327,NA,NA,NA,"NO","NO"
NA,"ENSG00000128311","TST",0.109457030055627,0.695114595845586,NA,NA,NA,"NO","NO"
NA,"ENSG00000128340","RAC2",0.0332150615869482,0.861251534122271,NA,NA,NA,"NO","NO"
NA,"ENSG00000159314","ARHGAP27",0.484540885287511,0.0331262017430027,NA,NA,NA,"NO","NO"
NA,"ENSG00000128408","RIBC2",-0.623521274636736,0.182516677882973,NA,NA,NA,"NO","NO"
NA,"ENSG00000128463","EMC4",-0.214211863485619,0.189630227854623,NA,NA,NA,"NO","NO"
NA,"ENSG00000128524","ATP6V1F",0.343726940509854,0.0918550536694767,NA,NA,NA,"NO","NO"
NA,"ENSG00000128536","CDHR3",-0.547717625641939,0.161164031953846,NA,NA,NA,"NO","NO"
NA,"ENSG00000159445","THEM4",-0.144346395765831,0.406334392697839,NA,NA,NA,"NO","NO"
NA,"ENSG00000128578","STRIP2",0.221164049709337,0.399487250807054,NA,NA,NA,"NO","NO"
NA,"ENSG00000128581","IFT22",0.0420983913534334,0.850130412989189,NA,NA,NA,"NO","NO"
NA,"ENSG00000128595","CALU",-0.421216667063725,0.103958410927134,NA,NA,NA,"NO","NO"
NA,"ENSG00000128596","CCDC136",0.414979872343108,0.189670695539813,NA,NA,NA,"NO","NO"
NA,"ENSG00000128602","SMO",-0.0949804532187688,0.666136477216714,NA,NA,NA,"NO","NO"
NA,"ENSG00000128604","IRF5",0.0840146246421556,0.707749211256646,NA,NA,NA,"NO","NO"
NA,"ENSG00000128626","MRPS12",0.15465443726695,0.488619757997559,NA,NA,NA,"NO","NO"
NA,"ENSG00000128652","HOXD3",-0.525015956652339,0.619899039530511,NA,NA,NA,"NO","NO"
NA,"ENSG00000128683","GAD1",-0.456118588681192,0.31438091190041,NA,NA,NA,"NO","NO"
NA,"ENSG00000128692","EIF2S2P4",-0.238789414497394,0.163872023918607,NA,NA,NA,"NO","NO"
NA,"ENSG00000128694","OSGEPL1",0.290239070028789,0.387114827599534,NA,NA,NA,"NO","NO"
NA,"ENSG00000128699","ORMDL1",0.0197411490569568,0.914397541261141,NA,NA,NA,"NO","NO"
NA,"ENSG00000128708","HAT1",-0.0729844953096173,0.788113816149902,NA,NA,NA,"NO","NO"
NA,"ENSG00000128709","HOXD9",-0.294208325843796,0.775386451941637,NA,NA,NA,"NO","NO"
NA,"ENSG00000128713","HOXD11",0.610230312631416,0.674004514195975,NA,NA,NA,"NO","NO"
NA,"ENSG00000183114","FAM43B",-0.0775247280325368,0.966163944399746,NA,NA,NA,"NO","NO"
NA,"ENSG00000128731","HERC2",-0.0111221711469858,0.965934647845213,NA,NA,NA,"NO","NO"
NA,"ENSG00000128739","SNRPN",-0.583231336058349,0.405509690704806,NA,NA,NA,"NO","NO"
NA,"ENSG00000128791","TWSG1",0.309384984934602,0.0540764854700539,NA,NA,NA,"NO","NO"
NA,"ENSG00000159958","TNFRSF13C",0.091502877216455,0.829158034656237,NA,NA,NA,"NO","NO"
NA,"ENSG00000128872","TMOD2",-0.551303445874701,0.00851770153080027,NA,NA,NA,"NO","NO"
NA,"ENSG00000128881","TTBK2",-0.0231614740027801,0.892018366281508,NA,NA,NA,"NO","NO"
NA,"ENSG00000128886","ELL3",0.430502516941333,0.0812213274103118,NA,NA,NA,"NO","NO"
NA,"ENSG00000128891","C15orf57",0.267234358599357,0.16250393765745,NA,NA,NA,"NO","NO"
NA,"ENSG00000128917","DLL4",-0.383671063743826,0.3593991344502,NA,NA,NA,"NO","NO"
NA,"ENSG00000128923","FAM63B",0.753305600421067,0.00139113957115495,NA,NA,NA,"NO","NO"
NA,"ENSG00000183255","PTTG1IP",-0.236194953527161,0.136960090613054,NA,NA,NA,"NO","NO"
NA,"ENSG00000128973","CLN6",-0.537675355439246,0.0260621008367467,NA,NA,NA,"NO","NO"
NA,"ENSG00000128989","ARPP19",0.186946950826226,0.296553753196115,NA,NA,NA,"NO","NO"
NA,"ENSG00000129007","CALML4",-0.132018250516122,0.51125171354212,NA,NA,NA,"NO","NO"
NA,"ENSG00000129028","THAP10",-1.06461202782141,0.00612175612612591,NA,NA,NA,"NO","NO"
NA,"ENSG00000129048","ACKR4",0.241053906072498,0.661941656272579,NA,NA,NA,"NO","NO"
NA,"ENSG00000129071","MBD4",0.595949357082174,0.00561781656059209,NA,NA,NA,"NO","NO"
NA,"ENSG00000129084","PSMA1",0.249887552563598,0.123861322909575,NA,NA,NA,"NO","NO"
NA,"ENSG00000129103","SUMF2",-0.111347159142786,0.525854668844427,NA,NA,NA,"NO","NO"
NA,"ENSG00000226200","SGMS1-AS1",0.330350089648971,0.523277008568427,NA,NA,NA,"NO","NO"
NA,"ENSG00000160207","HSF2BP",-0.7047166817399,0.413815046026825,NA,NA,NA,"NO","NO"
NA,"ENSG00000160209","PDXK",0.0675719114301483,0.642350774165865,NA,NA,NA,"NO","NO"
NA,"ENSG00000129195","FAM64A",0.573686477729284,0.253804825190701,NA,NA,NA,"NO","NO"
NA,"ENSG00000129197","RPAIN",-0.400828764189365,0.0163998463314178,NA,NA,NA,"NO","NO"
NA,"ENSG00000129219","PLD2",0.634833788900624,0.00486502471024516,NA,NA,NA,"NO","NO"
NA,"ENSG00000129226","CD68",1.90279179697092,0.0267511080241638,NA,NA,NA,"NO","NO"
NA,"ENSG00000129235","TXNDC17",0.43461639082583,0.0120491740923217,NA,NA,NA,"NO","NO"
NA,"ENSG00000129250","KIF1C",-0.131077021465418,0.691854539582062,NA,NA,NA,"NO","NO"
NA,"ENSG00000129255","MPDU1",0.0728901455089614,0.795183213928927,NA,NA,NA,"NO","NO"
NA,"ENSG00000129295","LRRC6",0.772710315488896,0.0687158266823978,NA,NA,NA,"NO","NO"
NA,"ENSG00000129315","CCNT1",0.213079191708959,0.24319791519868,NA,NA,NA,"NO","NO"
NA,"ENSG00000160285","LSS",0.339162868988579,0.393304717438728,NA,NA,NA,"NO","NO"
NA,"ENSG00000129353","SLC44A2",-0.799282339772363,0.00559423128566769,NA,NA,NA,"NO","NO"
NA,"ENSG00000129354","AP1M2",-2.05920981990089,0.000291406438095179,NA,NA,NA,"NO","NO"
NA,"ENSG00000129455","KLK8",-0.859523829949234,0.00234858246258959,NA,NA,NA,"NO","NO"
NA,"ENSG00000129460","NGDN",0.210260063125808,0.235530292469874,NA,NA,NA,"NO","NO"
NA,"ENSG00000129465","RIPK3",-0.0775247280325368,0.943644318781997,NA,NA,NA,"NO","NO"
NA,"ENSG00000129467","ADCY4",1.73337946094183,0.0386180742937148,NA,NA,NA,"NO","NO"
NA,"ENSG00000129473","BCL2L2",-0.193675374819899,0.310750165646725,NA,NA,NA,"NO","NO"
NA,"ENSG00000129474","AJUBA",-1.16536955932915,0.000961286605574106,NA,NA,NA,"NO","NO"
NA,"ENSG00000129480","DTD2",-0.183674877186752,0.246832120061128,NA,NA,NA,"NO","NO"
NA,"ENSG00000129493","HEATR5A",0.326126127078916,0.329604807962605,NA,NA,NA,"NO","NO"
NA,"ENSG00000160401","CFAP157",-0.11075242450356,0.511618145150869,NA,NA,NA,"NO","NO"
NA,"ENSG00000129515","SNX6",0.143491644633442,0.351895935907902,NA,NA,NA,"NO","NO"
NA,"ENSG00000129521","EGLN3",-0.00752627394756256,0.977325654745616,NA,NA,NA,"NO","NO"
NA,"ENSG00000129535","NRL",-0.733807453578481,0.0547249118332775,NA,NA,NA,"NO","NO"
NA,"ENSG00000129559","NEDD8",0.166407480150844,0.420270818021727,NA,NA,NA,"NO","NO"
NA,"ENSG00000129566","TEP1",0.301510133605132,0.13901088734429,NA,NA,NA,"NO","NO"
NA,"ENSG00000129625","REEP5",-0.187764400373587,0.24829133135221,NA,NA,NA,"NO","NO"
NA,"ENSG00000129646","QRICH2",0.158739506672203,0.67294399263371,NA,NA,NA,"NO","NO"
NA,"ENSG00000129691","ASH2L",0.199426842916987,0.266832842629715,NA,NA,NA,"NO","NO"
NA,"ENSG00000160633","SAFB",-0.115216050870998,0.51827535341937,NA,NA,NA,"NO","NO"
NA,"ENSG00000160679","CHTOP",-0.173599020009603,0.235485300346416,NA,NA,NA,"NO","NO"
NA,"ENSG00000129910","CDH15",0.793384412720704,0.00576893717068526,NA,NA,NA,"NO","NO"
NA,"ENSG00000129911","KLF16",-0.10315299136218,0.500833513336664,NA,NA,NA,"NO","NO"
NA,"ENSG00000129925","TMEM8A",0.144341939538974,0.638662817194879,NA,NA,NA,"NO","NO"
NA,"ENSG00000129932","DOHH",0.313086880526667,0.111214577469695,NA,NA,NA,"NO","NO"
NA,"ENSG00000129933","MAU2",0.126618725694334,0.424046852185132,NA,NA,NA,"NO","NO"
NA,"ENSG00000129946","SHC2",-1.28856659608283,0.00512779196448184,NA,NA,NA,"NO","NO"
NA,"ENSG00000129951","PLPPR3",-0.0962874856601432,0.859425156620658,NA,NA,NA,"NO","NO"
NA,"ENSG00000160741","CRTC2",0.0873553103824136,0.533056335576847,NA,NA,NA,"NO","NO"
NA,"ENSG00000129993","CBFA2T3",0.165618071897554,0.403678492158378,NA,NA,NA,"NO","NO"
NA,"ENSG00000130005","GAMT",-0.147053459036816,0.487078561143724,NA,NA,NA,"NO","NO"
NA,"ENSG00000130024","PHF10",-0.182458074976917,0.291378566441798,NA,NA,NA,"NO","NO"
NA,"ENSG00000130052","STARD8",0.873708744192256,0.104981589766121,NA,NA,NA,"NO","NO"
NA,"ENSG00000130054","FAM155B",-0.372132616142882,0.0749506846658603,NA,NA,NA,"NO","NO"
NA,"ENSG00000130119","GNL3L",-0.221834038340051,0.335441578721812,NA,NA,NA,"NO","NO"
NA,"ENSG00000130165","ELOF1",-0.109965731743239,0.571866350911136,NA,NA,NA,"NO","NO"
NA,"ENSG00000130173","ANGPTL8",-0.455046287348251,0.114206138239122,NA,NA,NA,"NO","NO"
NA,"ENSG00000130203","APOE",-0.265679938166129,0.761580317384579,NA,NA,NA,"NO","NO"
NA,"ENSG00000130204","TOMM40",-0.278038744619511,0.23636383932625,NA,NA,NA,"NO","NO"
NA,"ENSG00000130208","APOC1",0.8593591236306,0.446596213906229,NA,NA,NA,"NO","NO"
NA,"ENSG00000130244","FAM98C",0.0287240790076755,0.867094290149461,NA,NA,NA,"NO","NO"
NA,"ENSG00000130254","SAFB2",-0.027905536582832,0.885280247163782,NA,NA,NA,"NO","NO"
NA,"ENSG00000130255","RPL36",-0.00742259380463928,0.976824477870493,NA,NA,NA,"NO","NO"
NA,"ENSG00000130299","GTPBP3",-0.334522710240201,0.09706325964867,NA,NA,NA,"NO","NO"
NA,"ENSG00000130303","BST2",2.86043142107166,0.00542174975485555,NA,NA,NA,"NO","NO"
NA,"ENSG00000130305","NSUN5",-0.142741061978513,0.35025714837232,NA,NA,NA,"NO","NO"
NA,"ENSG00000130307","USHBP1",-0.990174876912452,0.0832756774232828,NA,NA,NA,"NO","NO"
NA,"ENSG00000130311","DDA1",0.0411123157697082,0.864772591843114,NA,NA,NA,"NO","NO"
NA,"ENSG00000130332","LSM7",-0.398580207915547,0.163910892892494,NA,NA,NA,"NO","NO"
NA,"ENSG00000161091","MFSD12",0.107142191865332,0.605132239139884,NA,NA,NA,"NO","NO"
NA,"ENSG00000130348","QRSL1",-0.189180889770922,0.211599355942557,NA,NA,NA,"NO","NO"
NA,"ENSG00000130349","C6orf203",-0.0969666474759228,0.654131838258982,NA,NA,NA,"NO","NO"
NA,"ENSG00000184203","PPP1R2",-0.0751577649605597,0.766632502807439,NA,NA,NA,"NO","NO"
NA,"ENSG00000130429","ARPC1B",0.787145798281168,0.0190358045855254,NA,NA,NA,"NO","NO"
NA,"ENSG00000130479","MAP1S",0.245712307741067,0.141440820826232,NA,NA,NA,"NO","NO"
NA,"ENSG00000130487","KLHDC7B",-2.1324448388589,0.0109614298718209,NA,NA,NA,"NO","NO"
NA,"ENSG00000130489","SCO2",0.435660117643044,0.0381147269161889,NA,NA,NA,"NO","NO"
NA,"ENSG00000161395","PGAP3",0.309771898544827,0.354958968578497,NA,NA,NA,"NO","NO"
NA,"ENSG00000161509","GRIN2C",0.93913495192974,0.00205594058951777,NA,NA,NA,"NO","NO"
NA,"ENSG00000130513","GDF15",-0.537116845898606,0.432784638483812,NA,NA,NA,"NO","NO"
NA,"ENSG00000130518","KIAA1683",0.179641185766731,0.601904884825808,NA,NA,NA,"NO","NO"
NA,"ENSG00000227118","BTF3P13",-0.169964854856565,0.601129229168134,NA,NA,NA,"NO","NO"
NA,"ENSG00000130529","TRPM4",0.390597459494043,0.0246818509609443,NA,NA,NA,"NO","NO"
NA,"ENSG00000130540","SULT4A1",0.100361016668197,0.648185596651206,NA,NA,NA,"NO","NO"
NA,"ENSG00000130544","ZNF557",-0.128768431626014,0.417449496857211,NA,NA,NA,"NO","NO"
NA,"ENSG00000130558","OLFM1",1.10718609399713,0.00911056474755597,NA,NA,NA,"NO","NO"
NA,"ENSG00000130589","HELZ2",1.06585412926517,0.00416446906649677,NA,NA,NA,"NO","NO"
NA,"ENSG00000130590","SAMD10",-0.102588471089265,0.772031917197359,NA,NA,NA,"NO","NO"
NA,"ENSG00000130600","H19",1.7970701015579,0.000233024028060118,NA,NA,NA,"NO","NO"
NA,"ENSG00000130640","TUBGCP2",0.182545952756496,0.508783017799636,NA,NA,NA,"NO","NO"
NA,"ENSG00000161813","LARP4",0.103794974361959,0.494635353404818,NA,NA,NA,"NO","NO"
NA,"ENSG00000130695","CEP85",0.0465530076056258,0.872098765057238,NA,NA,NA,"NO","NO"
NA,"ENSG00000130703","OSBPL2",0.285871209106798,0.195539833878052,NA,NA,NA,"NO","NO"
NA,"ENSG00000130706","ADRM1",0.409120366838623,0.134772737649264,NA,NA,NA,"NO","NO"
NA,"ENSG00000130707","ASS1",-0.543330327931307,0.0212366743011644,NA,NA,NA,"NO","NO"
NA,"ENSG00000130713","EXOSC2",0.100359959923695,0.61139833044361,NA,NA,NA,"NO","NO"
NA,"ENSG00000130714","POMT1",0.411550869826337,0.0995904257870042,NA,NA,NA,"NO","NO"
NA,"ENSG00000130723","PRRC2B",-0.222960318049624,0.191633751722562,NA,NA,NA,"NO","NO"
NA,"ENSG00000130725","UBE2M",-0.457484715041228,0.0128796980314114,NA,NA,NA,"NO","NO"
NA,"ENSG00000161980","POLR3K",-0.275647737471368,0.285681271649509,NA,NA,NA,"NO","NO"
NA,"ENSG00000130731","METTL26",-0.128581914030148,0.443468268962565,NA,NA,NA,"NO","NO"
NA,"ENSG00000130733","YIPF2",-0.278896409245418,0.112325819712032,NA,NA,NA,"NO","NO"
NA,"ENSG00000130734","ATG4D",-0.117522169027352,0.495027316560031,NA,NA,NA,"NO","NO"
NA,"ENSG00000162009","SSTR5",1.5958941667596,0.000102835609527116,NA,NA,NA,"NO","NO"
NA,"ENSG00000130751","NPAS1",0.41962311672646,0.176867685110672,NA,NA,NA,"NO","NO"
NA,"ENSG00000130758","MAP3K10",-0.303566182493586,0.285461203775489,NA,NA,NA,"NO","NO"
NA,"ENSG00000130766","SESN2",-0.168852491615276,0.671348776252319,NA,NA,NA,"NO","NO"
NA,"ENSG00000130768","SMPDL3B",-0.863299003152902,0.0136006322048854,NA,NA,NA,"NO","NO"
NA,"ENSG00000130770","ATPIF1",0.321930034881857,0.103426460874623,NA,NA,NA,"NO","NO"
NA,"ENSG00000130775","THEMIS2",0.88541266135409,0.00129858064187853,NA,NA,NA,"NO","NO"
NA,"ENSG00000130783","CCDC62",0.361754384878417,0.465359584250341,NA,NA,NA,"NO","NO"
NA,"ENSG00000130787","HIP1R",-0.0210816254822541,0.904149522688139,NA,NA,NA,"NO","NO"
NA,"ENSG00000130810","PPAN",-0.141582735922765,0.545627194536397,NA,NA,NA,"NO","NO"
NA,"ENSG00000130811","EIF3G",0.109277446237886,0.567082893255518,NA,NA,NA,"NO","NO"
NA,"ENSG00000130812","ANGPTL6",1.01796283291291,0.00692271778945922,NA,NA,NA,"NO","NO"
NA,"ENSG00000130813","C19orf66",1.10812712930158,0.00582987251450016,NA,NA,NA,"NO","NO"
NA,"ENSG00000130818","ZNF426",-1.06781401519048,0.0256508109831514,NA,NA,NA,"NO","NO"
NA,"ENSG00000130821","SLC6A8",-0.0640520972495162,0.827345079217223,NA,NA,NA,"NO","NO"
NA,"ENSG00000130822","PNCK",0.0805616962197695,0.850144574849662,NA,NA,NA,"NO","NO"
NA,"ENSG00000162231","NXF1",0.324928852408056,0.075406780122108,NA,NA,NA,"NO","NO"
NA,"ENSG00000130827","PLXNA3",0.142534526627956,0.657709917532037,NA,NA,NA,"NO","NO"
NA,"ENSG00000130844","ZNF331",-1.41894986232346,0.18697353094882,NA,NA,NA,"NO","NO"
NA,"ENSG00000162300","ZFPL1",-0.0298265963742876,0.87804916328868,NA,NA,NA,"NO","NO"
NA,"ENSG00000130881","LRP3",-0.0758098253450887,0.714059164521168,NA,NA,NA,"NO","NO"
NA,"ENSG00000130921","C12orf65",-0.00251162051852738,0.993798670098011,NA,NA,NA,"NO","NO"
NA,"ENSG00000130962","PRRG1",-0.089083328745903,0.770847202118504,NA,NA,NA,"NO","NO"
NA,"ENSG00000130985","UBA1",0.687090177613482,0.00366113187609501,NA,NA,NA,"NO","NO"
NA,"ENSG00000162384","C1orf123",-0.0984394263407271,0.613087595109355,NA,NA,NA,"NO","NO"
NA,"ENSG00000131015","ULBP2",-0.218491750444249,0.749217657706601,NA,NA,NA,"NO","NO"
NA,"ENSG00000131019","ULBP3",0.522863317435759,0.0490022154012292,NA,NA,NA,"NO","NO"
NA,"ENSG00000131023","LATS1",0.0556655182638606,0.699303879209455,NA,NA,NA,"NO","NO"
NA,"ENSG00000131037","EPS8L1",-0.525518340777968,0.199228248068423,NA,NA,NA,"NO","NO"
NA,"ENSG00000162415","ZSWIM5",-0.213838054257014,0.359642043785555,NA,NA,NA,"NO","NO"
NA,"ENSG00000131067","GGT7",-0.296112625633959,0.193099098316769,NA,NA,NA,"NO","NO"
NA,"ENSG00000131069","ACSS2",-0.141700629801472,0.538823389271033,NA,NA,NA,"NO","NO"
NA,"ENSG00000131095","GFAP",0.379472978601559,0.559616938529363,NA,NA,NA,"NO","NO"
NA,"ENSG00000131100","ATP6V1E1",0.723861480660427,0.00517903181056554,NA,NA,NA,"NO","NO"
NA,"ENSG00000162441","LZIC",-0.274563465322561,0.216035770972674,NA,NA,NA,"NO","NO"
NA,"ENSG00000131116","ZNF428",0.4179778655269,0.0104425111530602,NA,NA,NA,"NO","NO"
NA,"ENSG00000131127","ZNF141",0.473936206173267,0.315305646258129,NA,NA,NA,"NO","NO"
NA,"ENSG00000131143","COX4I1",0.286027755360243,0.154058375713193,NA,NA,NA,"NO","NO"
NA,"ENSG00000131152","RP11-178L8.4",0.0180144547338212,0.937767235319292,NA,NA,NA,"NO","NO"
NA,"ENSG00000131165","CHMP1A",0.210235488853629,0.260628825170814,NA,NA,NA,"NO","NO"
NA,"ENSG00000131174","COX7B",0.451086333301382,0.0362006534549069,NA,NA,NA,"NO","NO"
NA,"ENSG00000131187","F12",-0.0180125196644942,0.927931657231447,NA,NA,NA,"NO","NO"
NA,"ENSG00000162526","TSSK3",0.156694495887623,0.608952657742976,NA,NA,NA,"NO","NO"
NA,"ENSG00000131236","CAP1",0.867058228459218,0.00824346924138112,NA,NA,NA,"NO","NO"
NA,"ENSG00000162572","SCNN1D",0.429342546323867,0.11960105573818,NA,NA,NA,"NO","NO"
NA,"ENSG00000162576","MXRA8",0.883208560552621,0.0663527490544352,NA,NA,NA,"NO","NO"
NA,"ENSG00000131269","ABCB7",0.12399265538821,0.596158540507443,NA,NA,NA,"NO","NO"
NA,"ENSG00000131323","TRAF3",-0.0216513122774744,0.875931474911397,NA,NA,NA,"NO","NO"
NA,"ENSG00000131351","HAUS8",0.0571856638843631,0.852249994298825,NA,NA,NA,"NO","NO"
NA,"ENSG00000131368","MRPS25",0.304998739723886,0.111059205968698,NA,NA,NA,"NO","NO"
NA,"ENSG00000131381","RBSN",-0.0772928120885972,0.674274642550553,NA,NA,NA,"NO","NO"
NA,"ENSG00000131398","KCNC3",0.674134857289171,0.023948381130078,NA,NA,NA,"NO","NO"
NA,"ENSG00000131437","KIF3A",0.380856363462271,0.0623019584808619,NA,NA,NA,"NO","NO"
NA,"ENSG00000131459","GFPT2",0.961652755607634,0.000381782034909797,NA,NA,NA,"NO","NO"
NA,"ENSG00000131462","TUBG1",0.48193287289649,0.0554388894388198,NA,NA,NA,"NO","NO"
NA,"ENSG00000131467","PSME3",-0.0728844763565277,0.805512696510821,NA,NA,NA,"NO","NO"
NA,"ENSG00000131469","RPL27",-0.274555033532101,0.393775561745515,NA,NA,NA,"NO","NO"
NA,"ENSG00000162676","GFI1",-0.142048050312163,0.610325607375408,NA,NA,NA,"NO","NO"
NA,"ENSG00000131471","AOC3",0.191871380919029,0.43167873632937,NA,NA,NA,"NO","NO"
NA,"ENSG00000131473","ACLY",0.284655483889813,0.240074614727825,NA,NA,NA,"NO","NO"
NA,"ENSG00000131475","VPS25",0.402920809438188,0.0423530913406675,NA,NA,NA,"NO","NO"
NA,"ENSG00000131480","AOC2",-0.282805389560481,0.426990587297543,NA,NA,NA,"NO","NO"
NA,"ENSG00000131495","NDUFA2",0.496561273558257,0.0469142725829462,NA,NA,NA,"NO","NO"
NA,"ENSG00000162734","PEA15",-0.0110565653258305,0.974072296348018,NA,NA,NA,"NO","NO"
NA,"ENSG00000131584","ACAP3",-0.15665798270971,0.572988056361538,NA,NA,NA,"NO","NO"
NA,"ENSG00000131591","C1orf159",-0.183826758030496,0.49885218426217,NA,NA,NA,"NO","NO"
NA,"ENSG00000131626","PPFIA1",-0.15910751803065,0.365019342983394,NA,NA,NA,"NO","NO"
NA,"ENSG00000131668","BARX1",-0.653500707850607,0.62995619218524,NA,NA,NA,"NO","NO"
NA,"ENSG00000131725","WDR44",0.367985050408999,0.0992178477213203,NA,NA,NA,"NO","NO"
NA,"ENSG00000131746","TNS4",-0.919442320471308,0.00648344729253409,NA,NA,NA,"NO","NO"
NA,"ENSG00000131747","TOP2A",-0.0912346270353863,0.818511444765856,NA,NA,NA,"NO","NO"
NA,"ENSG00000131778","CHD1L",0.133314393333116,0.420000408170542,NA,NA,NA,"NO","NO"
NA,"ENSG00000131779","PEX11B",0.504148627670591,0.0198077056307737,NA,NA,NA,"NO","NO"
NA,"ENSG00000131781","FMO5",0.100190357429568,0.843485353261737,NA,NA,NA,"NO","NO"
NA,"ENSG00000185359","HGS",-0.11810311240143,0.62396785618396,NA,NA,NA,"NO","NO"
NA,"ENSG00000131791","PRKAB2",-0.293499186157362,0.325117164480249,NA,NA,NA,"NO","NO"
NA,"ENSG00000131797","CLUHP3",-0.026498410040193,0.91517682511291,NA,NA,NA,"NO","NO"
NA,"ENSG00000131845","ZNF304",-0.00598824068596793,0.971974290462374,NA,NA,NA,"NO","NO"
NA,"ENSG00000131848","ZSCAN5A",0.283458648323548,0.467033301919649,NA,NA,NA,"NO","NO"
NA,"ENSG00000131849","ZNF132",0.226791245454807,0.592694368058792,NA,NA,NA,"NO","NO"
NA,"ENSG00000131871","VIMP",-0.481419921768552,0.04100373106124,NA,NA,NA,"NO","NO"
NA,"ENSG00000131899","LLGL1",-0.0573096616104376,0.787919584415768,NA,NA,NA,"NO","NO"
NA,"ENSG00000131931","THAP1",0.0895660317481517,0.629459728931759,NA,NA,NA,"NO","NO"
NA,"ENSG00000131943","C19orf12",0.109660142886062,0.630504143265788,NA,NA,NA,"NO","NO"
NA,"ENSG00000131944","FAAP24",0.438559147699346,0.150803922634183,NA,NA,NA,"NO","NO"
NA,"ENSG00000131969","ABHD12B",1.85193149097369,5.96031496232301e-05,NA,NA,NA,"NO","NO"
NA,"ENSG00000132000","PODNL1",1.44760878247416,0.00250873829709771,NA,NA,NA,"NO","NO"
NA,"ENSG00000132002","DNAJB1",0.0279900218656932,0.923350392672317,NA,NA,NA,"NO","NO"
NA,"ENSG00000132004","FBXW9",0.540954152500258,0.0784924711981244,NA,NA,NA,"NO","NO"
NA,"ENSG00000163006","CCDC138",-0.345325970256733,0.243815925345466,NA,NA,NA,"NO","NO"
NA,"ENSG00000132010","ZNF20",-0.24150705527319,0.547652415211676,NA,NA,NA,"NO","NO"
NA,"ENSG00000132016","C19orf57",0.372805002128908,0.287576714373272,NA,NA,NA,"NO","NO"
NA,"ENSG00000132017","DCAF15",0.338435086945752,0.120449900934039,NA,NA,NA,"NO","NO"
